
05/04/2024 22:25:28: TournamentStats(id='80139d1fdf73407d9909cb039face8de', tourn_nr=6, configs=['58d14b9cd649440ea7ba23db20285fac', '2fb6f54438014e2f87878b515e886203', '8e7c9ea10cc048acac04a8225868d870', 'd736be48012842fbbd859e9c6514c6f1', '7d5130a6f467408fbf228805044db9f3', '3e5e8c284e474768a1015e61593d467b', 'b1a39dd0140c4b9a87d61f7922f7d5bf', '5992d5681a874737ac9fe6813d60d145'], winner='7d5130a6f467408fbf228805044db9f3', results=[2855.621104635568, 2855.621104635568, 3279.8205288187787, 2855.621104635568, 2855.621104635568, 2855.621104635568, 2955.562389829328, 2855.621104635568], times=[0.184055580990389, 0.22568587097339332, 1.4582679530140013, 0.36328867520205677, 4.283308163983747, 0.9125568510498852, 1.0257734949700534, 0.21033736295066774], rtac_times=[0.44, 0.47, 2.05, 0.68, 5.33, 1.38, 1.51, 0.48], kills=[], TARuns={'58d14b9cd649440ea7ba23db20285fac': TARun(config_id='58d14b9cd649440ea7ba23db20285fac', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 28}, res=2855.621104635568, time=0.184055580990389, status=<TARunStatus.finished: 2>), '2fb6f54438014e2f87878b515e886203': TARun(config_id='2fb6f54438014e2f87878b515e886203', config={'-ps': 'two_opt', '-a': 0.9, '-mni': 3, '-miim': 10}, res=2855.621104635568, time=0.22568587097339332, status=<TARunStatus.finished: 2>), '8e7c9ea10cc048acac04a8225868d870': TARun(config_id='8e7c9ea10cc048acac04a8225868d870', config={'-ps': 'ps1', '-a': 0.5954924891678492, '-mni': 31, '-miim': 58}, res=3279.8205288187787, time=1.4582679530140013, status=<TARunStatus.finished: 2>), 'd736be48012842fbbd859e9c6514c6f1': TARun(config_id='d736be48012842fbbd859e9c6514c6f1', config={'-ps': 'ps4', '-a': 0.6050408936041027, '-mni': 23, '-miim': 17}, res=2855.621104635568, time=0.36328867520205677, status=<TARunStatus.finished: 2>), '7d5130a6f467408fbf228805044db9f3': TARun(config_id='7d5130a6f467408fbf228805044db9f3', config={'-ps': 'ps4', '-a': 0.646963654110193, '-mni': 83, '-miim': 80}, res=2855.621104635568, time=4.283308163983747, status=<TARunStatus.finished: 2>), '3e5e8c284e474768a1015e61593d467b': TARun(config_id='3e5e8c284e474768a1015e61593d467b', config={'-ps': 'ps2', '-a': 0.8738036833418706, '-mni': 14, '-miim': 46}, res=2855.621104635568, time=0.9125568510498852, status=<TARunStatus.finished: 2>), 'b1a39dd0140c4b9a87d61f7922f7d5bf': TARun(config_id='b1a39dd0140c4b9a87d61f7922f7d5bf', config={'-ps': 'ps2', '-a': 0.9293447473363363, '-mni': 66, '-miim': 14}, res=2955.562389829328, time=1.0257734949700534, status=<TARunStatus.finished: 2>), '5992d5681a874737ac9fe6813d60d145': TARun(config_id='5992d5681a874737ac9fe6813d60d145', config={'-ps': 'two_opt', '-a': 0.9, '-mni': 8, '-miim': 9}, res=2855.621104635568, time=0.21033736295066774, status=<TARunStatus.finished: 2>)})

05/04/2024 22:25:32: TournamentStats(id='0255229f2d2e4617b80b1a3783e69c9a', tourn_nr=7, configs=['58d14b9cd649440ea7ba23db20285fac', '2fb6f54438014e2f87878b515e886203', 'e51808961e3a4d4ca40fafed208223c3', '662dfd34da7a4c0fb5115b23549118a3', 'ce7949af44f94b27a241efe26e5754c8', 'b1a39dd0140c4b9a87d61f7922f7d5bf', 'd736be48012842fbbd859e9c6514c6f1', '9a620977bb0447738b3c6812cfcf38d3'], winner='9a620977bb0447738b3c6812cfcf38d3', results=[2926.3067898625127, 2926.3067898625127, 2926.306789862513, 2926.3067898625127, 2929.363948651122, 2926.306789862513, 2926.3067898625127, 2926.3067898625127], times=[0.27120138914324343, 2.665870768018067, 1.0553989990148693, 1.2284792598802596, 1.6486328730825335, 1.2918559540994465, 0.5725823058746755, 2.964320246130228], rtac_times=[0.51, 3.54, 1.5, 1.74, 2.27, 1.84, 0.95, 3.84], kills=[], TARuns={'58d14b9cd649440ea7ba23db20285fac': TARun(config_id='58d14b9cd649440ea7ba23db20285fac', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 28}, res=2926.3067898625127, time=0.27120138914324343, status=<TARunStatus.finished: 2>), '2fb6f54438014e2f87878b515e886203': TARun(config_id='2fb6f54438014e2f87878b515e886203', config={'-ps': 'two_opt', '-a': 0.9, '-mni': 3, '-miim': 10}, res=2926.3067898625127, time=2.665870768018067, status=<TARunStatus.finished: 2>), 'e51808961e3a4d4ca40fafed208223c3': TARun(config_id='e51808961e3a4d4ca40fafed208223c3', config={'-ps': 'ps3', '-a': 0.8738036833418706, '-mni': 14, '-miim': 18}, res=2926.306789862513, time=1.0553989990148693, status=<TARunStatus.finished: 2>), '662dfd34da7a4c0fb5115b23549118a3': TARun(config_id='662dfd34da7a4c0fb5115b23549118a3', config={'-ps': 'ps2', '-a': 0.8738036833418706, '-mni': 14, '-miim': 46}, res=2926.3067898625127, time=1.2284792598802596, status=<TARunStatus.finished: 2>), 'ce7949af44f94b27a241efe26e5754c8': TARun(config_id='ce7949af44f94b27a241efe26e5754c8', config={'-ps': 'ps2', '-a': 0.563647415526203, '-mni': 19, '-miim': 80}, res=2929.363948651122, time=1.6486328730825335, status=<TARunStatus.finished: 2>), 'b1a39dd0140c4b9a87d61f7922f7d5bf': TARun(config_id='b1a39dd0140c4b9a87d61f7922f7d5bf', config={'-ps': 'ps2', '-a': 0.9293447473363363, '-mni': 66, '-miim': 14}, res=2926.306789862513, time=1.2918559540994465, status=<TARunStatus.finished: 2>), 'd736be48012842fbbd859e9c6514c6f1': TARun(config_id='d736be48012842fbbd859e9c6514c6f1', config={'-ps': 'ps4', '-a': 0.6050408936041027, '-mni': 23, '-miim': 17}, res=2926.3067898625127, time=0.5725823058746755, status=<TARunStatus.finished: 2>), '9a620977bb0447738b3c6812cfcf38d3': TARun(config_id='9a620977bb0447738b3c6812cfcf38d3', config={'-ps': 'ps5', '-a': 0.45793631126763756, '-mni': 33, '-miim': 48}, res=2926.3067898625127, time=2.964320246130228, status=<TARunStatus.finished: 2>)})

05/04/2024 22:25:38: TournamentStats(id='59d458db41f24077b0f08cb9e46c1aff', tourn_nr=8, configs=['58d14b9cd649440ea7ba23db20285fac', '9a620977bb0447738b3c6812cfcf38d3', '8e7c9ea10cc048acac04a8225868d870', 'fa75126986eb47958d85b8eb919a1d81', '04d41383b4fa414ca0f7281f1a66fa39', 'd77a71ff8c19407089ada38c869382c8', '4124eb1464284e8aabccdad868b60b6f', 'cb6cd042c2394d6bacccf2963875217d'], winner='d77a71ff8c19407089ada38c869382c8', results=[2541.9807187727884, 2541.9807187727884, 3566.2227446697198, 1.7976931348623157e+208, 2574.030558402012, 2541.9807187727884, 2562.6178760282805, 3537.7418800454384], times=[0.2893551830202341, 4.0025947720278054, 2.16235326603055, 5.0, 4.248077278025448, 4.7320863818749785, 1.856635106028989, 0.5878577008843422], rtac_times=[0.55, 5.3, 2.99, 0.0, 5.76, 6.37, 2.46, 0.93], kills=[], TARuns={'58d14b9cd649440ea7ba23db20285fac': TARun(config_id='58d14b9cd649440ea7ba23db20285fac', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 28}, res=2541.9807187727884, time=0.2893551830202341, status=<TARunStatus.finished: 2>), '9a620977bb0447738b3c6812cfcf38d3': TARun(config_id='9a620977bb0447738b3c6812cfcf38d3', config={'-ps': 'ps5', '-a': 0.45793631126763756, '-mni': 33, '-miim': 48}, res=2541.9807187727884, time=4.0025947720278054, status=<TARunStatus.finished: 2>), '8e7c9ea10cc048acac04a8225868d870': TARun(config_id='8e7c9ea10cc048acac04a8225868d870', config={'-ps': 'ps1', '-a': 0.5954924891678492, '-mni': 31, '-miim': 58}, res=3566.2227446697198, time=2.16235326603055, status=<TARunStatus.finished: 2>), 'fa75126986eb47958d85b8eb919a1d81': TARun(config_id='fa75126986eb47958d85b8eb919a1d81', config={'-ps': 'ps3', '-a': 0.14650585900881627, '-mni': 83, '-miim': 90}, res=1.7976931348623157e+208, time=5.0, status=<TARunStatus.capped: 3>), '04d41383b4fa414ca0f7281f1a66fa39': TARun(config_id='04d41383b4fa414ca0f7281f1a66fa39', config={'-ps': 'ps3', '-a': 0.26457801029344097, '-mni': 74, '-miim': 57}, res=2574.030558402012, time=4.248077278025448, status=<TARunStatus.finished: 2>), 'd77a71ff8c19407089ada38c869382c8': TARun(config_id='d77a71ff8c19407089ada38c869382c8', config={'-ps': 'ps6', '-a': 0.015516139308146106, '-mni': 99, '-miim': 42}, res=2541.9807187727884, time=4.7320863818749785, status=<TARunStatus.finished: 2>), '4124eb1464284e8aabccdad868b60b6f': TARun(config_id='4124eb1464284e8aabccdad868b60b6f', config={'-ps': 'ps2', '-a': 0.910345268021948, '-mni': 13, '-miim': 67}, res=2562.6178760282805, time=1.856635106028989, status=<TARunStatus.finished: 2>), 'cb6cd042c2394d6bacccf2963875217d': TARun(config_id='cb6cd042c2394d6bacccf2963875217d', config={'-ps': 'ps1', '-a': 0.07461085663529095, '-mni': 11, '-miim': 48}, res=3537.7418800454384, time=0.5878577008843422, status=<TARunStatus.finished: 2>)})

05/04/2024 22:25:44: TournamentStats(id='417f6749d236422d9211d2aae12c7208', tourn_nr=9, configs=['58d14b9cd649440ea7ba23db20285fac', '9a620977bb0447738b3c6812cfcf38d3', 'd26d2b75ed72440c983c1984270d5ef2', '3e5e8c284e474768a1015e61593d467b', '731da9e3228a474f874a161e30789a8e', 'e8150bff677f4a0c900b462fc1ce38f2', '4d596341fa51482b9f3185a8db257f08', '9dee749a01184e4abb58170adcde1ce0'], winner='9a620977bb0447738b3c6812cfcf38d3', results=[2837.5890218260906, 2837.5890218260906, 2837.589021826091, 2837.5890218260906, 1.7976931348623157e+208, 2942.5165809652053, 2837.5890218260906, 2837.5890218260906], times=[0.4999195639975369, 3.7856078690383583, 5.025959423976019, 1.7531925160437822, 5.0, 0.20004563289694488, 1.1796849879901856, 0.3033644580282271], rtac_times=[0.82, 5.07, 6.74, 2.55, 0.0, 0.46, 1.72, 0.62], kills=[], TARuns={'58d14b9cd649440ea7ba23db20285fac': TARun(config_id='58d14b9cd649440ea7ba23db20285fac', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 28}, res=2837.5890218260906, time=0.4999195639975369, status=<TARunStatus.finished: 2>), '9a620977bb0447738b3c6812cfcf38d3': TARun(config_id='9a620977bb0447738b3c6812cfcf38d3', config={'-ps': 'ps5', '-a': 0.45793631126763756, '-mni': 33, '-miim': 48}, res=2837.5890218260906, time=3.7856078690383583, status=<TARunStatus.finished: 2>), 'd26d2b75ed72440c983c1984270d5ef2': TARun(config_id='d26d2b75ed72440c983c1984270d5ef2', config={'-ps': 'ps6', '-a': 0.9046053070197899, '-mni': 37, '-miim': 44}, res=2837.589021826091, time=5.025959423976019, status=<TARunStatus.finished: 2>), '3e5e8c284e474768a1015e61593d467b': TARun(config_id='3e5e8c284e474768a1015e61593d467b', config={'-ps': 'ps2', '-a': 0.8738036833418706, '-mni': 14, '-miim': 46}, res=2837.5890218260906, time=1.7531925160437822, status=<TARunStatus.finished: 2>), '731da9e3228a474f874a161e30789a8e': TARun(config_id='731da9e3228a474f874a161e30789a8e', config={'-ps': 'ps4', '-a': 0.9951668453626098, '-mni': 97, '-miim': 52}, res=1.7976931348623157e+208, time=5.0, status=<TARunStatus.capped: 3>), 'e8150bff677f4a0c900b462fc1ce38f2': TARun(config_id='e8150bff677f4a0c900b462fc1ce38f2', config={'-ps': 'two_opt', '-a': 0.23363408605113076, '-mni': 14, '-miim': 9}, res=2942.5165809652053, time=0.20004563289694488, status=<TARunStatus.finished: 2>), '4d596341fa51482b9f3185a8db257f08': TARun(config_id='4d596341fa51482b9f3185a8db257f08', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 8, '-miim': 80}, res=2837.5890218260906, time=1.1796849879901856, status=<TARunStatus.finished: 2>), '9dee749a01184e4abb58170adcde1ce0': TARun(config_id='9dee749a01184e4abb58170adcde1ce0', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 38}, res=2837.5890218260906, time=0.3033644580282271, status=<TARunStatus.finished: 2>)})

05/04/2024 22:25:50: TournamentStats(id='78a9677eb2a448a09f2b42284ce7307c', tourn_nr=10, configs=['58d14b9cd649440ea7ba23db20285fac', '9a620977bb0447738b3c6812cfcf38d3', '9128b5e97c094df68fe09c00b9c73e8d', 'dd1323e6627f4305b029551ba36d3a1f', '3e5e8c284e474768a1015e61593d467b', 'd736be48012842fbbd859e9c6514c6f1', '4d596341fa51482b9f3185a8db257f08', '2fb6f54438014e2f87878b515e886203'], winner='4d596341fa51482b9f3185a8db257f08', results=[2656.949888299487, 2865.0576317399623, 1.7976931348623157e+208, 2656.949888299487, 3146.8469539205335, 2656.949888299487, 2656.949888299487, 2656.949888299487], times=[0.3454644598532468, 3.545268939808011, 5.0, 0.27270219405181706, 2.421896677929908, 0.7249197121709585, 1.0978268501348794, 0.4834413481876254], rtac_times=[0.62, 4.7, 0.0, 0.55, 3.32, 1.12, 1.61, 0.8], kills=[], TARuns={'58d14b9cd649440ea7ba23db20285fac': TARun(config_id='58d14b9cd649440ea7ba23db20285fac', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 28}, res=2656.949888299487, time=0.3454644598532468, status=<TARunStatus.finished: 2>), '9a620977bb0447738b3c6812cfcf38d3': TARun(config_id='9a620977bb0447738b3c6812cfcf38d3', config={'-ps': 'ps5', '-a': 0.45793631126763756, '-mni': 33, '-miim': 48}, res=2865.0576317399623, time=3.545268939808011, status=<TARunStatus.finished: 2>), '9128b5e97c094df68fe09c00b9c73e8d': TARun(config_id='9128b5e97c094df68fe09c00b9c73e8d', config={'-ps': 'two_opt', '-a': 0.581003293696925, '-mni': 8, '-miim': 84}, res=1.7976931348623157e+208, time=5.0, status=<TARunStatus.capped: 3>), 'dd1323e6627f4305b029551ba36d3a1f': TARun(config_id='dd1323e6627f4305b029551ba36d3a1f', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 5, '-miim': 28}, res=2656.949888299487, time=0.27270219405181706, status=<TARunStatus.finished: 2>), '3e5e8c284e474768a1015e61593d467b': TARun(config_id='3e5e8c284e474768a1015e61593d467b', config={'-ps': 'ps2', '-a': 0.8738036833418706, '-mni': 14, '-miim': 46}, res=3146.8469539205335, time=2.421896677929908, status=<TARunStatus.finished: 2>), 'd736be48012842fbbd859e9c6514c6f1': TARun(config_id='d736be48012842fbbd859e9c6514c6f1', config={'-ps': 'ps4', '-a': 0.6050408936041027, '-mni': 23, '-miim': 17}, res=2656.949888299487, time=0.7249197121709585, status=<TARunStatus.finished: 2>), '4d596341fa51482b9f3185a8db257f08': TARun(config_id='4d596341fa51482b9f3185a8db257f08', config={'-ps': 'ps3', '-a': 0.24112027753670456, '-mni': 8, '-miim': 80}, res=2656.949888299487, time=1.0978268501348794, status=<TARunStatus.finished: 2>), '2fb6f54438014e2f87878b515e886203': TARun(config_id='2fb6f54438014e2f87878b515e886203', config={'-ps': 'two_opt', '-a': 0.9, '-mni': 3, '-miim': 10}, res=2656.949888299487, time=0.4834413481876254, status=<TARunStatus.finished: 2>)})

